frame_number,q_cur_left_0,q_cur_left_1,q_cur_left_2,q_cur_left_3,q_cur_left_4,q_cur_left_5,q_cur_left_6,q_cur_right_0,q_cur_right_1,q_cur_right_2,q_cur_right_3,q_cur_right_4,q_cur_right_5,q_cur_right_6,q_target_left_0,q_target_left_1,q_target_left_2,q_target_left_3,q_target_left_4,q_target_left_5,q_target_left_6,q_target_right_0,q_target_right_1,q_target_right_2,q_target_right_3,q_target_right_4,q_target_right_5,q_target_right_6,u_cur_left_0,u_cur_left_1,u_cur_left_2,u_cur_left_3,u_cur_left_4,u_cur_left_5,u_cur_left_6,u_cur_right_0,u_cur_right_1,u_cur_right_2,u_cur_right_3,u_cur_right_4,u_cur_right_5,u_cur_right_6,left_base_x,left_base_y,left_base_z,left_base_rx,left_base_ry,left_base_rz,right_base_x,right_base_y,right_base_z,right_base_rx,right_base_ry,right_base_rz,tube_centroid_x,tube_centroid_y,tube_centroid_z,tube_direction_x,tube_direction_y,tube_direction_z,human_RFIN_x,human_RFIN_y,human_RFIN_z,human_LFIN_x,human_LFIN_y,human_LFIN_z,human_RFHD_x,human_RFHD_y,human_RFHD_z,human_LFHD_x,human_LFHD_y,human_LFHD_z,right_base1_x,right_base1_y,right_base1_z,right_base2_x,right_base2_y,right_base2_z,right_base3_x,right_base3_y,right_base3_z,left_base1_x,left_base1_y,left_base1_z,left_base2_x,left_base2_y,left_base2_z,left_base3_x,left_base3_y,left_base3_z,right_tip1_x,right_tip1_y,right_tip1_z,right_tip2_x,right_tip2_y,right_tip2_z,right_tip3_x,right_tip3_y,right_tip3_z,right_tip4_x,right_tip4_y,right_tip4_z,left_tip1_x,left_tip1_y,left_tip1_z,left_tip2_x,left_tip2_y,left_tip2_z,left_tip3_x,left_tip3_y,left_tip3_z,left_tip4_x,left_tip4_y,left_tip4_z,tube_tip1_x,tube_tip1_y,tube_tip1_z,tube_tip2_x,tube_tip2_y,tube_tip2_z,tube_tip3_x,tube_tip3_y,tube_tip3_z,tube_end1_x,tube_end1_y,tube_end1_z,tube_end2_x,tube_end2_y,tube_end2_z,tube_end3_x,tube_end3_y,tube_end3_z,tube_mid1_x,tube_mid1_y,tube_mid1_z,tube_mid2_x,tube_mid2_y,tube_mid2_z,tube_mid3_x,tube_mid3_y,tube_mid3_z,head_x,head_y,head_z,target_x,target_y,target_z,state_idx
2827310,-89.997,90.0023,-14.9955,44.9936,4.99889,4.99429,-175.001,89.9875,90.0059,14.9984,44.9904,4.99947,4.98966,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.07698,1.60806,1.71566,-5.23379,-0.358248,-2.32173,-0.187026,-3.3459,2.63242,-1.52811,-6.16044,-0.85303,-1.48453,-0.505681,0.00116995,-0.417985,1.46025,1.90296,0.166677,-1.59671,-0.0877312,-0.412773,1.46,-1.93694,0.169211,-1.67685,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.275625,-0.835212,0.792369,0,0,0,-0.153145,-0.982474,1.57335,-0.0938918,-1.01796,1.57312,-205.327,-344.284,1517.82,-190.705,-378.076,1560.27,-226.359,-361.507,1464,128.294,-365.819,1513.56,115.844,-382.867,1545.92,144.009,-381.795,1463.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.158,-899.955,1251.26,-860.506,-901.314,1258.2,-835.618,-898.488,1291.28,-847.82,684.667,1246.33,-807.852,682.75,1273.62,-843.01,682.797,1295.33,-835.496,-539.302,1240.79,-810.04,-542.126,1279.66,-856.453,-540.147,1280.45,-0.118152,-1.00649,1.57122,0.326356,-1.3622,1.71072,0
2827311,-89.9971,90.0023,-14.9955,44.9936,4.99889,4.99429,-175.001,89.9875,90.0058,14.9984,44.9904,4.99947,4.9896,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.11812,1.55811,1.7297,-5.28231,-0.367644,-2.33021,-0.204767,-3.42649,2.53476,-1.52694,-6.24254,-0.831149,-1.49179,-0.52717,0.00115459,-0.418117,1.46024,1.90332,0.166443,-1.59633,-0.087769,-0.412693,1.46006,-1.9366,0.169636,-1.67701,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.275692,-0.835138,0.792355,0,0,0,-0.153188,-0.982425,1.57315,-0.0939359,-1.01789,1.57306,-205.378,-344.263,1517.85,-190.791,-378.052,1560.26,-226.399,-361.509,1464.01,128.245,-365.837,1513.59,115.795,-382.856,1545.95,143.987,-381.795,1463.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.128,-900.004,1251.31,-860.532,-901.304,1258.22,-835.649,-898.47,1291.3,-847.801,684.672,1246.32,-807.823,682.754,1273.61,-842.995,682.815,1295.31,-835.49,-539.249,1240.77,-810.073,-541.993,1279.48,-856.289,-540.086,1280.33,-0.118225,-1.0064,1.57135,0.32621,-1.36214,1.71086,0
2827312,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99423,-175.001,89.9872,90.006,14.9984,44.9896,4.99947,4.98949,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.10843,1.47843,1.70214,-5.29442,-0.366034,-2.32756,-0.177661,-3.45687,2.47737,-1.54545,-6.21295,-0.850459,-1.50578,-0.526405,0.00111739,-0.418049,1.46027,1.90313,0.166582,-1.59635,-0.0877696,-0.412566,1.46001,-1.93689,0.169869,-1.67665,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.275769,-0.835044,0.792382,0,0,0,-0.153275,-0.98249,1.57309,-0.09395,-1.01785,1.57309,-205.394,-344.229,1517.84,-190.788,-378.026,1560.23,-226.421,-361.482,1464,128.216,-365.808,1513.6,115.768,-382.849,1545.96,143.948,-381.779,1463.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.175,-899.87,1251.25,-860.511,-901.285,1258.22,-835.636,-898.443,1291.31,-847.874,684.734,1246.38,-807.858,682.787,1273.63,-842.999,682.83,1295.33,-835.495,-539.327,1240.78,-810.052,-542.161,1279.72,-856.277,-540.057,1280.33,-0.118301,-1.00631,1.57148,0.326226,-1.36213,1.71085,0
2827313,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99423,-175.001,89.9872,90.006,14.9984,44.9892,4.99947,4.98939,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.10843,1.47843,1.70214,-5.29442,-0.366034,-2.32756,-0.177661,-3.55972,2.54849,-1.58353,-6.24872,-0.851045,-1.51627,-0.514881,0.00109194,-0.4181,1.4603,1.90306,0.166408,-1.59616,-0.0880041,-0.412782,1.45976,-1.9382,0.171494,-1.67892,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.275852,-0.834973,0.792367,0,0,0,-0.153391,-0.982509,1.57295,-0.0942027,-1.01826,1.57299,-205.414,-344.218,1517.85,-190.835,-377.996,1560.14,-226.505,-361.207,1464.08,128.185,-365.811,1513.61,115.741,-382.847,1545.98,143.918,-381.784,1463.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.159,-899.912,1251.26,-860.528,-901.284,1258.21,-835.646,-898.429,1291.28,-847.727,684.687,1246.33,-807.927,682.78,1273.59,-843.022,682.839,1295.32,-835.53,-539.25,1240.8,-810.083,-541.988,1279.54,-856.462,-540.128,1280.46,-0.11838,-1.00622,1.57162,0.326107,-1.36199,1.711,0
2827314,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99423,-175.001,89.9872,90.006,14.9984,44.989,4.99947,4.98928,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.13508,1.41814,1.70444,-5.31647,-0.358718,-2.33957,-0.19928,-3.65082,2.55971,-1.6256,-6.18862,-0.836303,-1.4931,-0.510027,0.00106335,-0.418017,1.46035,1.90292,0.166927,-1.59621,-0.0876152,-0.412169,1.46046,-1.9353,0.167024,-1.67512,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.275909,-0.834873,0.792347,0,0,0,-0.153437,-0.982539,1.57279,-0.0941223,-1.01792,1.57296,-205.438,-344.174,1517.88,-190.875,-377.987,1560.32,-226.309,-361.656,1464.25,128.163,-365.803,1513.66,115.728,-382.855,1546.02,143.887,-381.772,1463.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.163,-899.927,1251.27,-860.521,-901.3,1258.22,-835.634,-898.477,1291.32,-847.867,684.694,1246.34,-807.879,682.783,1273.61,-842.998,682.811,1295.34,-835.526,-539.233,1240.8,-810.056,-541.914,1279.5,-856.282,-540.082,1280.33,-0.118461,-1.00612,1.57176,0.325995,-1.36211,1.71094,0
2827315,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99418,-175.001,89.9872,90.006,14.9984,44.989,4.99947,4.98906,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.13421,1.48683,1.71709,-5.27145,-0.361378,-2.32948,-0.192641,-3.71299,2.57246,-1.63948,-6.18755,-0.841809,-1.47506,-0.498519,0.00104416,-0.41791,1.46033,1.90313,0.166787,-1.59672,-0.0875311,-0.41173,1.4603,-1.93588,0.169186,-1.67361,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.275963,-0.83475,0.792315,0,0,0,-0.153503,-0.982587,1.57263,-0.0941608,-1.01793,1.57288,-205.452,-344.142,1517.89,-190.845,-377.948,1560.17,-226.327,-361.627,1464.2,128.161,-365.783,1513.66,115.704,-382.84,1546.02,143.883,-381.77,1463.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.172,-899.907,1251.26,-860.512,-901.306,1258.21,-835.639,-898.483,1291.29,-847.783,684.645,1246.33,-807.855,682.736,1273.6,-842.875,682.77,1295.31,-835.489,-539.282,1240.83,-810.02,-541.978,1279.54,-856.27,-540.081,1280.33,-0.118543,-1.00603,1.5719,0.326013,-1.36203,1.71094,0
2827316,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99412,-175.001,89.9872,90.006,14.9984,44.989,4.99947,4.98873,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.12486,1.5111,1.72789,-5.25412,-0.3445,-2.30959,-0.193843,-3.72458,2.64074,-1.69841,-6.15919,-0.841687,-1.48075,-0.524975,0.00104137,-0.418081,1.46037,1.90302,0.166502,-1.59585,-0.0878644,-0.412242,1.46003,-1.93745,0.170011,-1.677,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.276022,-0.834629,0.792243,0,0,0,-0.153519,-0.982636,1.5724,-0.0941869,-1.01795,1.57274,-205.463,-344.098,1517.9,-190.873,-377.921,1560.2,-226.436,-361.235,1464.29,128.118,-365.795,1513.68,115.683,-382.844,1546.05,143.848,-381.762,1463.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.152,-900.002,1251.27,-860.512,-901.35,1258.19,-835.64,-898.508,1291.29,-847.795,684.651,1246.35,-807.903,682.721,1273.61,-842.995,682.776,1295.32,-835.495,-539.404,1240.78,-810.081,-542.008,1279.49,-856.275,-540.123,1280.32,-0.118628,-1.00593,1.57204,0.326212,-1.36215,1.71082,0
2827317,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99412,-175.001,89.9872,90.006,14.9984,44.989,4.99947,4.98835,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.14145,1.57727,1.76221,-5.20726,-0.36426,-2.2999,-0.205782,-3.76945,2.68599,-1.71502,-6.12986,-0.831367,-1.47616,-0.511307,0.00100313,-0.417966,1.4604,1.90283,0.167097,-1.59664,-0.0881513,-0.412905,1.45992,-1.93759,0.171169,-1.6807,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.276063,-0.83447,0.792183,0,0,0,-0.153508,-0.98267,1.57214,-0.0943173,-1.0183,1.57253,-205.459,-344.043,1517.93,-190.955,-377.855,1560.28,-226.534,-360.939,1464.19,128.129,-365.802,1513.72,115.687,-382.857,1546.07,143.838,-381.747,1463.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.136,-900.01,1251.29,-860.516,-901.367,1258.21,-835.642,-898.515,1291.29,-847.798,684.638,1246.37,-807.863,682.712,1273.62,-842.984,682.76,1295.34,-835.52,-539.307,1240.8,-810.08,-541.953,1279.41,-856.28,-540.137,1280.33,-0.118714,-1.00584,1.57218,0.326033,-1.36208,1.71101,0
2827318,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99412,-175.001,89.9872,90.006,14.9984,44.989,4.99947,4.98835,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.14145,1.57727,1.76221,-5.20726,-0.36426,-2.2999,-0.205782,-3.76945,2.68599,-1.71502,-6.12986,-0.831367,-1.47616,-0.511307,0.000947382,-0.417819,1.46035,1.903,0.167345,-1.59776,-0.0881433,-0.412684,1.45977,-1.93838,0.172089,-1.68029,-0.826133,-0.107177,1.27646,0.00205308,0.999993,0.00304739,-0.276107,-0.834303,0.792116,0,0,0,-0.153529,-0.982761,1.57189,-0.0943116,-1.01832,1.57233,-205.455,-343.99,1517.92,-190.915,-377.813,1560.19,-226.566,-360.895,1464.16,128.125,-365.796,1513.7,115.649,-382.86,1546.07,143.826,-381.741,1463.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.169,-899.966,1251.23,-860.503,-901.376,1258.2,-835.636,-898.531,1291.31,-847.776,684.594,1246.33,-807.886,682.709,1273.61,-842.859,682.699,1295.31,-835.49,-539.4,1240.76,-810.044,-542.077,1279.55,-856.468,-540.203,1280.46,-0.118802,-1.00574,1.57232,0.326048,-1.36208,1.71099,0
2827319,-89.9971,90.0023,-14.9954,44.9935,4.99889,4.99407,-175.001,89.9871,90.006,14.9984,44.989,4.99947,4.98808,5.00073,-90,90,-15,45,5,5,-175,90,90,15,45,5,5,5,2.17252,1.57769,1.72991,-5.21871,-0.347477,-2.30998,-0.211271,-3.75596,2.76132,-1.71752,-6.10372,-0.841142,-1.46712,-0.524414,0.000939225,-0.41781,1.46032,1.9034,0.167393,-1.59775,-0.0890957,-0.414165,1.45921,-1.94298,0.170915,-1.68966,-0.826132,-0.107178,1.27646,0.00205167,0.999993,0.0030493,-0.276199,-0.83415,0.792026,0,0,0,-0.153555,-0.982843,1.57159,-0.0942958,-1.01833,1.57208,-205.483,-343.934,1517.94,-190.972,-377.773,1560.33,-226.911,-360.241,1464.43,128.098,-365.816,1513.72,115.611,-382.879,1546.08,143.816,-381.765,1463.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-812.129,-900.049,1251.3,-860.52,-901.368,1258.2,-835.619,-898.543,1291.29,-847.847,684.623,1246.34,-807.917,682.718,1273.59,-842.989,682.751,1295.32,-835.485,-539.444,1240.73,-810.082,-541.939,1279.39,-856.274,-540.135,1280.32,-0.118891,-1.00564,1.57247,0.326054,-1.36203,1.711,0
